,Unnamed: 0,0,1
1283,1283,101,101
1284,1284,81,101
1285,1285,81,100
1286,1286,62,96
1287,1287,57,96
1288,1288,43,96
1289,1289,43,96
1290,1290,43,101
1291,1291,43,101
1292,1292,38,101
1293,1293,105,101
1294,1294,101,101
1295,1295,91,96
1296,1296,81,100
1297,1297,81,96
1298,1298,96,101
1299,1299,81,100
1300,1300,96,86
1301,1301,101,101
1302,1302,96,101
1303,1303,101,96
1304,1304,96,101
1305,1305,101,96
1306,1306,101,96
1307,1307,101,101
1308,1308,101,101
1309,1309,81,96
1310,1310,81,101
1311,1311,57,100
1312,1312,43,101
1313,1313,43,101
1314,1314,19,101
1319,1319,101,101
1320,1320,101,96
1321,1321,101,101
1322,1322,96,81
1323,1323,101,76
1324,1324,101,101
1325,1325,101,101
1326,1326,101,101
1327,1327,101,101
1328,1328,101,101
1329,1329,101,96
1330,1330,96,101
1331,1331,101,101
1332,1332,101,101
1333,1333,101,101
1334,1334,101,105
1335,1335,101,101
1336,1336,101,101
1337,1337,81,96
1338,1338,81,101
1339,1339,81,101
1340,1340,81,100
1341,1341,62,100
1342,1342,62,101
1343,1343,43,101
1344,1344,43,101
1345,1345,43,101
1346,1346,43,101
1347,1347,101,101
1348,1348,86,100
1349,1349,81,100
1350,1350,101,101
1351,1351,101,105
1352,1352,81,96
1353,1353,91,101
1354,1354,101,101
1355,1355,101,101
1356,1356,101,101
1357,1357,101,101
1358,1358,101,101
1359,1359,101,96
1360,1360,105,101
1361,1361,96,101
1362,1362,101,96
1363,1363,101,101
1364,1364,101,101
1365,1365,105,101
1366,1366,76,96
1367,1367,76,100
1368,1368,62,96
1369,1369,62,101
1370,1370,57,100
1371,1371,38,96
1372,1372,43,96
1373,1373,38,101
1374,1374,33,101
1375,1375,33,96
1376,1376,38,105
1377,1377,38,96
1378,1378,96,101
1379,1379,101,101
1380,1380,101,101
1381,1381,101,101
1382,1382,105,101
1383,1383,101,101
1384,1384,101,101
1385,1385,96,101
1386,1386,101,101
1387,1387,101,101
1388,1388,101,101
1389,1389,101,101
20,20,101,81
21,21,100,62
26,26,100,43
29,29,101,77
30,30,101,71
31,31,97,53
32,32,100,57
51,51,95,62
53,53,100,-43
54,54,102,-19
55,55,102,72
58,58,111,82
62,62,101,81
78,78,100,62
79,79,101,57
80,80,104,42
81,81,101,48
82,82,106,19
83,83,105,24
99,99,77,99
106,106,101,77
107,107,96,43
108,108,102,5
117,117,101,81
134,134,101,81
135,135,101,62
136,136,102,63
137,137,100,38
138,138,100,38
139,139,100,33
140,140,95,38
143,143,105,81
145,145,105,62
146,146,96,33
147,147,101,33
165,165,96,48
166,166,101,33
167,167,105,34
168,168,101,34
169,169,101,34
170,170,101,34
171,171,100,29
194,194,95,57
195,195,105,32
196,196,101,33
198,198,101,9
203,203,102,77
204,204,101,62
205,205,100,57
209,209,81,101
210,210,80,100
222,222,101,81
223,223,100,62
224,224,101,43
225,225,105,24
228,228,99,23
232,232,100,77
251,251,102,82
252,252,101,62
253,253,96,62
254,254,106,43
255,255,100,42
256,256,101,38
257,257,100,43
258,258,101,43
259,259,100,43
260,260,102,43
261,261,100,48
279,279,101,81
280,280,101,57
281,281,101,38
282,282,100,37
283,283,101,38
284,284,106,38
285,285,101,39
286,286,96,39
287,287,102,38
310,310,101,58
311,311,105,39
312,312,100,38
313,313,105,38
314,314,101,39
315,315,100,37
332,332,102,77
333,333,101,43
334,334,101,33
335,335,98,19
336,336,101,20
337,337,101,19
338,338,102,20
359,359,100,80
360,360,102,68
361,361,101,57
362,362,100,62
363,363,101,43
364,364,100,38
365,365,105,42
366,366,101,43
367,367,101,43
368,368,96,42
369,369,101,38
372,372,96,76
391,391,102,77
392,392,101,52
393,393,101,39
394,394,106,33
403,403,82,102
406,406,76,100
408,408,81,101
409,409,81,101
410,410,80,100
412,412,81,101
413,413,99,77
414,414,100,58
415,415,96,33
416,416,100,33
417,417,100,-5
418,418,99,-5
419,419,98,14
423,423,101,81
427,427,101,81
442,442,96,67
443,443,104,43
458,458,100,80
472,472,101,71
473,473,101,66
474,474,100,48
475,475,100,48
476,476,101,29
477,477,101,28
478,478,101,28
479,479,100,29
480,480,101,29
501,501,105,76
502,502,96,58
503,503,102,53
505,505,95,34
506,506,101,19
507,507,105,19
508,508,101,39
531,531,96,67
532,532,96,38
533,533,95,38
535,535,101,13
536,536,101,20
559,559,101,62
560,560,105,33
561,561,101,20
563,563,100,20
565,565,102,62
590,590,96,38
608,608,43,72
626,626,57,99
627,627,38,96
628,628,39,96
629,629,38,101
630,630,33,100
631,631,33,98
632,632,37,101
633,633,33,100
655,655,57,95
656,656,57,100
657,657,38,101
658,658,38,104
662,662,100,80
675,675,76,101
676,676,57,100
677,677,33,96
679,679,29,102
705,705,71,99
706,706,53,96
707,707,29,102
709,709,9,101
711,711,9,101
735,735,76,100
736,736,48,102
737,737,52,95
738,738,33,100
739,739,14,101
740,740,15,101
742,742,76,106
764,764,81,101
765,765,58,101
766,766,43,101
769,769,23,101
1108,1108,57,105
1109,1109,57,100
1110,1110,52,100
1111,1111,57,100
1112,1112,48,101
1113,1113,33,101
1114,1114,33,100
1115,1115,33,100
1116,1116,33,101
1122,1122,76,96
1140,1140,52,100
1141,1141,52,101
1142,1142,33,101
1143,1143,38,101
1144,1144,33,101
1145,1145,38,101
1146,1146,38,101
1147,1147,38,96
1148,1148,38,101
1169,1169,81,105
1170,1170,62,100
1171,1171,43,101
1172,1172,38,101
1175,1175,76,100
1176,1176,81,101
1179,1179,62,100
1196,1196,57,101
1197,1197,57,100
1198,1198,38,101
1199,1199,38,100
1200,1200,33,96
1201,1201,38,101
1202,1202,33,100
1203,1203,33,101
1226,1226,62,100
1227,1227,62,100
1228,1228,62,100
1229,1229,43,105
1230,1230,43,101
1231,1231,43,101
1232,1232,38,101
1233,1233,43,101
1234,1234,38,101
1235,1235,43,100
1259,1259,57,96
1260,1260,57,101
1261,1261,38,100
1262,1262,38,100
1263,1263,38,100
1264,1264,38,101
1265,1265,33,100
1272,1272,101,81
1284,1284,81,101
1286,1286,62,96
1287,1287,57,96
1288,1288,43,96
1289,1289,43,96
1290,1290,43,101
1291,1291,43,101
1292,1292,38,101
1310,1310,81,101
1311,1311,57,100
1312,1312,43,101
1313,1313,43,101
1314,1314,19,101
1323,1323,101,76
1338,1338,81,101
1339,1339,81,101
1341,1341,62,100
1342,1342,62,101
1343,1343,43,101
1344,1344,43,101
1345,1345,43,101
1346,1346,43,101
1366,1366,76,96
1367,1367,76,100
1368,1368,62,96
1369,1369,62,101
1370,1370,57,100
1371,1371,38,96
1372,1372,43,96
1373,1373,38,101
1374,1374,33,101
1375,1375,33,96
1376,1376,38,105
1377,1377,38,96
20,20,101,81
21,21,100,62
26,26,100,43
29,29,101,77
30,30,101,71
31,31,97,53
32,32,100,57
51,51,95,62
53,53,100,-43
54,54,102,-19
55,55,102,72
58,58,111,82
62,62,101,81
78,78,100,62
79,79,101,57
80,80,104,42
81,81,101,48
82,82,106,19
83,83,105,24
99,99,77,99
106,106,101,77
107,107,96,43
108,108,102,5
117,117,101,81
134,134,101,81
135,135,101,62
136,136,102,63
137,137,100,38
138,138,100,38
139,139,100,33
140,140,95,38
143,143,105,81
145,145,105,62
146,146,96,33
147,147,101,33
165,165,96,48
166,166,101,33
167,167,105,34
168,168,101,34
169,169,101,34
170,170,101,34
171,171,100,29
194,194,95,57
195,195,105,32
196,196,101,33
198,198,101,9
203,203,102,77
204,204,101,62
205,205,100,57
209,209,81,101
210,210,80,100
222,222,101,81
223,223,100,62
224,224,101,43
225,225,105,24
228,228,99,23
232,232,100,77
251,251,102,82
252,252,101,62
253,253,96,62
254,254,106,43
255,255,100,42
256,256,101,38
257,257,100,43
258,258,101,43
259,259,100,43
260,260,102,43
261,261,100,48
279,279,101,81
280,280,101,57
281,281,101,38
282,282,100,37
283,283,101,38
284,284,106,38
285,285,101,39
286,286,96,39
287,287,102,38
310,310,101,58
311,311,105,39
312,312,100,38
313,313,105,38
314,314,101,39
315,315,100,37
332,332,102,77
333,333,101,43
334,334,101,33
335,335,98,19
336,336,101,20
337,337,101,19
338,338,102,20
359,359,100,80
360,360,102,68
361,361,101,57
362,362,100,62
363,363,101,43
364,364,100,38
365,365,105,42
366,366,101,43
367,367,101,43
368,368,96,42
369,369,101,38
372,372,96,76
391,391,102,77
392,392,101,52
393,393,101,39
394,394,106,33
403,403,82,102
406,406,76,100
408,408,81,101
409,409,81,101
410,410,80,100
412,412,81,101
413,413,99,77
414,414,100,58
415,415,96,33
416,416,100,33
417,417,100,-5
418,418,99,-5
419,419,98,14
423,423,101,81
427,427,101,81
442,442,96,67
443,443,104,43
458,458,100,80
472,472,101,71
473,473,101,66
474,474,100,48
475,475,100,48
476,476,101,29
477,477,101,28
478,478,101,28
479,479,100,29
480,480,101,29
501,501,105,76
502,502,96,58
503,503,102,53
505,505,95,34
506,506,101,19
507,507,105,19
508,508,101,39
531,531,96,67
532,532,96,38
533,533,95,38
535,535,101,13
536,536,101,20
559,559,101,62
560,560,105,33
561,561,101,20
563,563,100,20
565,565,102,62
590,590,96,38
608,608,43,72
626,626,57,99
627,627,38,96
628,628,39,96
629,629,38,101
630,630,33,100
631,631,33,98
632,632,37,101
633,633,33,100
655,655,57,95
656,656,57,100
657,657,38,101
658,658,38,104
662,662,100,80
675,675,76,101
676,676,57,100
677,677,33,96
679,679,29,102
705,705,71,99
706,706,53,96
707,707,29,102
709,709,9,101
711,711,9,101
735,735,76,100
736,736,48,102
737,737,52,95
738,738,33,100
739,739,14,101
740,740,15,101
742,742,76,106
764,764,81,101
765,765,58,101
766,766,43,101
769,769,23,101
1108,1108,57,105
1109,1109,57,100
1110,1110,52,100
1111,1111,57,100
1112,1112,48,101
1113,1113,33,101
1114,1114,33,100
1115,1115,33,100
1116,1116,33,101
1122,1122,76,96
1140,1140,52,100
1141,1141,52,101
1142,1142,33,101
1143,1143,38,101
1144,1144,33,101
1145,1145,38,101
1146,1146,38,101
1147,1147,38,96
1148,1148,38,101
1169,1169,81,105
1170,1170,62,100
1171,1171,43,101
1172,1172,38,101
1175,1175,76,100
1176,1176,81,101
1179,1179,62,100
1196,1196,57,101
1197,1197,57,100
1198,1198,38,101
1199,1199,38,100
1200,1200,33,96
1201,1201,38,101
1202,1202,33,100
1203,1203,33,101
1226,1226,62,100
1227,1227,62,100
1228,1228,62,100
1229,1229,43,105
1230,1230,43,101
1231,1231,43,101
1232,1232,38,101
1233,1233,43,101
1234,1234,38,101
1235,1235,43,100
1259,1259,57,96
1260,1260,57,101
1261,1261,38,100
1262,1262,38,100
1263,1263,38,100
1264,1264,38,101
1265,1265,33,100
1272,1272,101,81
1284,1284,81,101
1286,1286,62,96
1287,1287,57,96
1288,1288,43,96
1289,1289,43,96
1290,1290,43,101
1291,1291,43,101
1292,1292,38,101
1310,1310,81,101
1311,1311,57,100
1312,1312,43,101
1313,1313,43,101
1314,1314,19,101
1323,1323,101,76
1338,1338,81,101
1339,1339,81,101
1341,1341,62,100
1342,1342,62,101
1343,1343,43,101
1344,1344,43,101
1345,1345,43,101
1346,1346,43,101
1366,1366,76,96
1367,1367,76,100
1368,1368,62,96
1369,1369,62,101
1370,1370,57,100
1371,1371,38,96
1372,1372,43,96
1373,1373,38,101
1374,1374,33,101
1375,1375,33,96
1376,1376,38,105
1377,1377,38,96
20,20,101,81
21,21,100,62
26,26,100,43
29,29,101,77
30,30,101,71
31,31,97,53
32,32,100,57
51,51,95,62
53,53,100,-43
54,54,102,-19
55,55,102,72
58,58,111,82
62,62,101,81
78,78,100,62
79,79,101,57
80,80,104,42
81,81,101,48
82,82,106,19
83,83,105,24
99,99,77,99
106,106,101,77
107,107,96,43
108,108,102,5
117,117,101,81
134,134,101,81
135,135,101,62
136,136,102,63
137,137,100,38
138,138,100,38
139,139,100,33
140,140,95,38
143,143,105,81
145,145,105,62
146,146,96,33
147,147,101,33
165,165,96,48
166,166,101,33
167,167,105,34
168,168,101,34
169,169,101,34
170,170,101,34
171,171,100,29
194,194,95,57
195,195,105,32
196,196,101,33
198,198,101,9
203,203,102,77
204,204,101,62
205,205,100,57
209,209,81,101
210,210,80,100
222,222,101,81
223,223,100,62
224,224,101,43
225,225,105,24
228,228,99,23
232,232,100,77
251,251,102,82
252,252,101,62
253,253,96,62
254,254,106,43
255,255,100,42
256,256,101,38
257,257,100,43
258,258,101,43
259,259,100,43
260,260,102,43
261,261,100,48
279,279,101,81
280,280,101,57
281,281,101,38
282,282,100,37
283,283,101,38
284,284,106,38
285,285,101,39
286,286,96,39
287,287,102,38
310,310,101,58
311,311,105,39
312,312,100,38
313,313,105,38
314,314,101,39
315,315,100,37
332,332,102,77
333,333,101,43
334,334,101,33
335,335,98,19
336,336,101,20
337,337,101,19
338,338,102,20
359,359,100,80
360,360,102,68
361,361,101,57
362,362,100,62
363,363,101,43
364,364,100,38
365,365,105,42
366,366,101,43
367,367,101,43
368,368,96,42
369,369,101,38
372,372,96,76
391,391,102,77
392,392,101,52
393,393,101,39
394,394,106,33
403,403,82,102
406,406,76,100
408,408,81,101
409,409,81,101
410,410,80,100
412,412,81,101
413,413,99,77
414,414,100,58
415,415,96,33
416,416,100,33
417,417,100,-5
418,418,99,-5
419,419,98,14
423,423,101,81
427,427,101,81
442,442,96,67
443,443,104,43
458,458,100,80
472,472,101,71
473,473,101,66
474,474,100,48
475,475,100,48
476,476,101,29
477,477,101,28
478,478,101,28
479,479,100,29
480,480,101,29
501,501,105,76
502,502,96,58
503,503,102,53
505,505,95,34
506,506,101,19
507,507,105,19
508,508,101,39
531,531,96,67
532,532,96,38
533,533,95,38
535,535,101,13
536,536,101,20
559,559,101,62
560,560,105,33
561,561,101,20
563,563,100,20
565,565,102,62
590,590,96,38
608,608,43,72
626,626,57,99
627,627,38,96
628,628,39,96
629,629,38,101
630,630,33,100
631,631,33,98
632,632,37,101
633,633,33,100
655,655,57,95
656,656,57,100
657,657,38,101
658,658,38,104
662,662,100,80
675,675,76,101
676,676,57,100
677,677,33,96
679,679,29,102
705,705,71,99
706,706,53,96
707,707,29,102
709,709,9,101
711,711,9,101
735,735,76,100
736,736,48,102
737,737,52,95
738,738,33,100
739,739,14,101
740,740,15,101
742,742,76,106
764,764,81,101
765,765,58,101
766,766,43,101
769,769,23,101
1108,1108,57,105
1109,1109,57,100
1110,1110,52,100
1111,1111,57,100
1112,1112,48,101
1113,1113,33,101
1114,1114,33,100
1115,1115,33,100
1116,1116,33,101
1122,1122,76,96
1140,1140,52,100
1141,1141,52,101
1142,1142,33,101
1143,1143,38,101
1144,1144,33,101
1145,1145,38,101
1146,1146,38,101
1147,1147,38,96
1148,1148,38,101
1169,1169,81,105
1170,1170,62,100
1171,1171,43,101
1172,1172,38,101
1175,1175,76,100
1176,1176,81,101
1179,1179,62,100
1196,1196,57,101
1197,1197,57,100
1198,1198,38,101
1199,1199,38,100
1200,1200,33,96
1201,1201,38,101
1202,1202,33,100
1203,1203,33,101
1226,1226,62,100
1227,1227,62,100
1228,1228,62,100
1229,1229,43,105
1230,1230,43,101
1231,1231,43,101
1232,1232,38,101
1233,1233,43,101
1234,1234,38,101
1235,1235,43,100
1259,1259,57,96
1260,1260,57,101
1261,1261,38,100
1262,1262,38,100
1263,1263,38,100
1264,1264,38,101
1265,1265,33,100
1272,1272,101,81
1284,1284,81,101
1286,1286,62,96
1287,1287,57,96
1288,1288,43,96
1289,1289,43,96
1290,1290,43,101
1291,1291,43,101
1292,1292,38,101
1310,1310,81,101
1311,1311,57,100
1312,1312,43,101
1313,1313,43,101
1314,1314,19,101
1323,1323,101,76
1338,1338,81,101
1339,1339,81,101
1341,1341,62,100
1342,1342,62,101
1343,1343,43,101
1344,1344,43,101
1345,1345,43,101
1346,1346,43,101
1366,1366,76,96
1367,1367,76,100
1368,1368,62,96
1369,1369,62,101
1370,1370,57,100
1371,1371,38,96
1372,1372,43,96
1373,1373,38,101
1374,1374,33,101
1375,1375,33,96
1376,1376,38,105
1377,1377,38,96
